361538,1773491301,H,7201,9401_N,9401_5,9401_50,9401_95,9402_N,9402_5,9402_50,9402_95,9403_N,9403_5,9403_50,9403_95,9404_N,9404_5,9404_50,9404_95,9405_N,9405_5,9405_50,9405_95,9406_N,9406_5,9406_50,9406_95,9407_N,9407_5,9407_50,9407_95,9408_N,9408_5,9408_50,9408_95,9409_N,9409_5,9409_50,9409_95,9410_N,9410_5,9410_50,9410_95,9411_N,9411_5,9411_50,9411_95,9412_N,9412_5,9412_50,9412_95,9413_N,9413_5,9413_50,9413_95,9414_N,9414_5,9414_50,9414_95,9415_N,9415_5,9415_50,9415_95,9416_N,9416_5,9416_50,9416_95,9417_N,9417_5,9417_50,9417_95,9418_N,9418_5,9418_50,9418_95,9419_N,9419_5,9419_50,9419_95,16000_N,16000_5,16000_50,16000_95,16001_N,16001_5,16001_50,16001_95,16002_N,16002_5,16002_50,16002_95,16003_N,16003_5,16003_50,16003_95,16004_N,16004_5,16004_50,16004_95,16005_N,16005_5,16005_50,16005_95,16006_N,16006_5,16006_50,16006_95,16007_N,16007_5,16007_50,16007_95,16008_N,16008_5,16008_50,16008_95,16009_N,16009_5,16009_50,16009_95,16010_N,16010_5,16010_50,16010_95,16011_N,16011_5,16011_50,16011_95,16012_N,16012_5,16012_50,16012_95,16013_N,16013_5,16013_50,16013_95,16014_N,16014_5,16014_50,16014_95,16015_N,16015_5,16015_50,16015_95,16016_N,16016_5,16016_50,16016_95,16017_N,16017_5,16017_50,16017_95,16018_N,16018_5,16018_50,16018_95,9420_N,9420_5,9420_50,9420_95,9421_N,9421_5,9421_50,9421_95,9422_N,9422_5,9422_50,9422_95,9423_N,9423_5,9423_50,9423_95,10398
361539,1773491301,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,63139
361540,1773491398,M,7204,1,1,1,1,0,1,1,0,0,0,0,3083,0,0,3022,0,0,3020,16150,4043,4031,4031,4045,1,12235
361541,1773491601,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-20,-19,-17,1200,0,239,299,1200,39,42,49,1200,21,25,30,1200,27,28,30,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,96,96,96,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100733,100876,101065,1200,3266,3285,3304,1200,7049,7307,7835,1200,204,204,204,0,NA,NA,NA,0,NA,NA,NA,1200,16972,18096,20183,1200,946,1029,1217,1200,642,2361,3873,1200,-2045,-104,1451,1200,60,252,443,1200,0,2,2,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3083,3083,3083,1200,3022,3022,3022,1200,3019,3020,3020,1200,3,17,19,1200,2,26,30,0,NA,NA,NA,1200,8,8,8,55512
361542,1773491601,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,44752
361543,1773491901,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,8,8,1200,-20,-19,-17,1200,0,251,300,1200,41,43,45,1200,21,22,26,1200,27,28,29,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,96,96,96,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100733,100876,101020,1200,3266,3285,3304,1200,6965,7165,7858,1200,204,204,204,0,NA,NA,NA,0,NA,NA,NA,1200,16914,18036,20173,1200,938,1023,1216,1200,543,2327,3842,1200,-2070,-89,1461,1200,54,248,441,1200,0,2,2,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3083,3083,3083,1200,3022,3022,3022,1200,3020,3020,3020,1200,4,17,19,1200,3,28,31,0,NA,NA,NA,1200,8,8,8,01087
361544,1773491901,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,06804
361545,1773492201,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-31,-20,-16,1200,0,233,410,1200,34,42,59,1200,18,22,27,1200,27,28,34,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,96,96,96,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100733,100876,101020,1200,3285,3285,3304,1200,7035,7254,10786,1200,204,204,204,0,NA,NA,NA,0,NA,NA,NA,1200,16956,18108,20136,1200,943,1029,1212,1200,574,2369,3826,1200,-2198,-104,1432,1200,52,252,439,1200,0,2,2,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3083,3083,3083,1200,3022,3022,3022,1200,3020,3020,3020,1200,4,16,19,1200,0,26,32,0,NA,NA,NA,1200,8,8,8,06749
361546,1773492201,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,30411
361547,1773492501,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,8,8,1200,-22,-20,-18,1200,0,239,306,1200,37,39,49,1200,16,21,26,1200,27,28,31,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,96,96,96,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100733,100921,101065,1200,3285,3304,3304,1200,7030,7276,7949,1200,204,204,204,0,NA,NA,NA,0,NA,NA,NA,1200,17023,18126,20139,1200,950,1031,1215,1200,649,2378,3811,1200,-2003,-77,1380,1200,64,253,435,1200,0,2,2,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3083,3083,3084,1200,3022,3022,3022,1200,3020,3020,3020,1200,4,16,19,1200,1,27,31,0,NA,NA,NA,1200,8,8,8,46767
361548,1773492501,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,41197
