354547,1772674861,H,7201,9401_N,9401_5,9401_50,9401_95,9402_N,9402_5,9402_50,9402_95,9403_N,9403_5,9403_50,9403_95,9404_N,9404_5,9404_50,9404_95,9405_N,9405_5,9405_50,9405_95,9406_N,9406_5,9406_50,9406_95,9407_N,9407_5,9407_50,9407_95,9408_N,9408_5,9408_50,9408_95,9409_N,9409_5,9409_50,9409_95,9410_N,9410_5,9410_50,9410_95,9411_N,9411_5,9411_50,9411_95,9412_N,9412_5,9412_50,9412_95,9413_N,9413_5,9413_50,9413_95,9414_N,9414_5,9414_50,9414_95,9415_N,9415_5,9415_50,9415_95,9416_N,9416_5,9416_50,9416_95,9417_N,9417_5,9417_50,9417_95,9418_N,9418_5,9418_50,9418_95,9419_N,9419_5,9419_50,9419_95,16000_N,16000_5,16000_50,16000_95,16001_N,16001_5,16001_50,16001_95,16002_N,16002_5,16002_50,16002_95,16003_N,16003_5,16003_50,16003_95,16004_N,16004_5,16004_50,16004_95,16005_N,16005_5,16005_50,16005_95,16006_N,16006_5,16006_50,16006_95,16007_N,16007_5,16007_50,16007_95,16008_N,16008_5,16008_50,16008_95,16009_N,16009_5,16009_50,16009_95,16010_N,16010_5,16010_50,16010_95,16011_N,16011_5,16011_50,16011_95,16012_N,16012_5,16012_50,16012_95,16013_N,16013_5,16013_50,16013_95,16014_N,16014_5,16014_50,16014_95,16015_N,16015_5,16015_50,16015_95,16016_N,16016_5,16016_50,16016_95,16017_N,16017_5,16017_50,16017_95,16018_N,16018_5,16018_50,16018_95,9420_N,9420_5,9420_50,9420_95,9421_N,9421_5,9421_50,9421_95,9422_N,9422_5,9422_50,9422_95,9423_N,9423_5,9423_50,9423_95,07326
354548,1772674861,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,01396
354549,1772675161,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,8,8,1200,-24,-20,-17,1200,0,264,344,1200,36,44,57,1200,16,21,30,1200,27,28,32,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,98,98,98,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100048,100137,100281,1200,3360,3379,3397,1200,6804,7114,8262,1200,208,208,208,0,NA,NA,NA,0,NA,NA,NA,1200,16949,18175,20446,1200,930,1027,1227,1200,438,2353,3987,1200,-2214,-70,1646,1200,46,250,459,1200,0,2,2,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3097,3097,3098,1200,3036,3036,3037,1200,3029,3030,3030,1200,4,19,22,1200,1,30,35,0,NA,NA,NA,1200,8,8,8,33740
354550,1772675161,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,16121
354551,1772675461,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,8,8,1200,-22,-19,-15,1200,0,223,323,1200,34,40,52,1200,18,25,31,1200,26,29,32,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,98,98,98,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100048,100192,100281,1200,3360,3379,3397,1200,6688,7555,8370,1200,208,208,208,0,NA,NA,NA,0,NA,NA,NA,1200,17069,18356,20519,1200,942,1042,1235,1200,616,2485,4053,1200,-2190,-93,1574,1200,62,266,470,1200,0,2,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3096,3096,3097,1200,3036,3036,3036,1200,3029,3029,3029,1200,4,18,22,1200,3,28,32,0,NA,NA,NA,1200,8,8,8,28583
354552,1772675461,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,41690
354553,1772675761,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,8,8,1200,-24,-20,-16,1200,0,226,360,1200,32,40,57,1200,18,22,30,1200,26,30,33,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,98,98,98,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100048,100192,100336,1200,3360,3360,3379,1200,6620,7575,8962,1200,208,208,208,0,NA,NA,NA,0,NA,NA,NA,1200,17140,18323,20507,1200,952,1040,1235,1200,705,2460,4044,1200,-2136,-103,1584,1200,62,262,468,1200,0,2,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3095,3095,3096,1200,3035,3035,3036,1200,3028,3028,3029,1200,4,18,22,1200,1,28,33,0,NA,NA,NA,1200,8,8,8,47590
354554,1772675761,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,47023
354555,1772675994,M,7204,1,1,1,1,0,1,1,0,0,0,0,3094,0,0,3035,0,0,3028,16254,4068,4058,4058,4070,1,24988
354556,1772676061,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-23,-19,-15,1200,0,190,502,1200,29,41,62,1200,19,26,32,1200,27,30,35,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,98,98,98,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100048,100192,100336,1200,3341,3360,3379,1200,6985,7655,9399,1200,208,208,208,0,NA,NA,NA,0,NA,NA,NA,1200,17151,18393,20520,1200,951,1044,1235,1200,689,2489,4058,1200,-2094,-92,1574,1200,67,266,469,1200,0,2,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3094,3094,3095,1200,3035,3035,3035,1200,3028,3028,3028,1200,4,18,24,1200,0,23,35,0,NA,NA,NA,1200,8,8,8,26113
354557,1772676061,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,59046
