346928,1771810856,H,7201,9401_N,9401_5,9401_50,9401_95,9402_N,9402_5,9402_50,9402_95,9403_N,9403_5,9403_50,9403_95,9404_N,9404_5,9404_50,9404_95,9405_N,9405_5,9405_50,9405_95,9406_N,9406_5,9406_50,9406_95,9407_N,9407_5,9407_50,9407_95,9408_N,9408_5,9408_50,9408_95,9409_N,9409_5,9409_50,9409_95,9410_N,9410_5,9410_50,9410_95,9411_N,9411_5,9411_50,9411_95,9412_N,9412_5,9412_50,9412_95,9413_N,9413_5,9413_50,9413_95,9414_N,9414_5,9414_50,9414_95,9415_N,9415_5,9415_50,9415_95,9416_N,9416_5,9416_50,9416_95,9417_N,9417_5,9417_50,9417_95,9418_N,9418_5,9418_50,9418_95,9419_N,9419_5,9419_50,9419_95,16000_N,16000_5,16000_50,16000_95,16001_N,16001_5,16001_50,16001_95,16002_N,16002_5,16002_50,16002_95,16003_N,16003_5,16003_50,16003_95,16004_N,16004_5,16004_50,16004_95,16005_N,16005_5,16005_50,16005_95,16006_N,16006_5,16006_50,16006_95,16007_N,16007_5,16007_50,16007_95,16008_N,16008_5,16008_50,16008_95,16009_N,16009_5,16009_50,16009_95,16010_N,16010_5,16010_50,16010_95,16011_N,16011_5,16011_50,16011_95,16012_N,16012_5,16012_50,16012_95,16013_N,16013_5,16013_50,16013_95,16014_N,16014_5,16014_50,16014_95,16015_N,16015_5,16015_50,16015_95,16016_N,16016_5,16016_50,16016_95,16017_N,16017_5,16017_50,16017_95,16018_N,16018_5,16018_50,16018_95,9420_N,9420_5,9420_50,9420_95,9421_N,9421_5,9421_50,9421_95,9422_N,9422_5,9422_50,9422_95,9423_N,9423_5,9423_50,9423_95,37010
346929,1771810856,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,43578
346930,1771811156,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-27,-19,-14,1200,0,42,489,1200,16,35,68,1200,24,30,35,1200,30,39,45,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100563,100706,100796,1200,3136,3173,3192,1200,7793,9971,12231,1200,204,204,205,0,NA,NA,NA,0,NA,NA,NA,1200,17648,19353,21087,1200,1005,1155,1301,1200,1553,3315,4487,1200,-1943,-77,1429,1200,155,369,532,1200,0,1,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3073,3073,3073,1200,3017,3017,3017,1200,3010,3010,3011,1200,4,13,24,1200,0,14,33,0,NA,NA,NA,1200,8,8,8,59777
346931,1771811156,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,37303
346932,1771811456,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,8,8,1200,-23,-19,-14,1200,0,120,276,1200,21,37,55,1200,21,26,33,1200,29,33,42,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100608,100751,100796,1200,3154,3173,3192,1200,7439,8423,10886,1200,205,206,207,0,NA,NA,NA,0,NA,NA,NA,1200,17356,18890,20820,1200,981,1110,1279,1200,1209,2910,4333,1200,-1800,-78,1428,1200,123,314,506,1200,0,2,2,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3073,3073,3073,1200,3017,3017,3018,1200,3011,3011,3011,1200,3,16,22,1200,2,22,30,0,NA,NA,NA,1200,8,8,8,43850
346933,1771811456,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,03476
346934,1771811748,M,7204,1,1,1,1,0,1,1,0,0,0,0,3074,0,0,3018,0,0,3011,16185,4052,4040,4039,4054,1,38161
346935,1771811756,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,8,8,1200,-31,-20,-16,1200,0,32,255,1200,17,30,52,1200,18,26,32,1200,30,39,45,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100608,100751,100796,1200,3173,3192,3192,1200,7697,10206,11842,1200,204,204,204,0,NA,NA,NA,0,NA,NA,NA,1200,17795,19480,21074,1200,1019,1166,1308,1200,1621,3379,4509,1200,-1777,-76,1258,1200,163,380,532,1200,0,1,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3073,3074,3074,1200,3018,3018,3018,1200,3011,3011,3011,1200,4,14,21,1200,1,19,32,0,NA,NA,NA,1200,8,8,8,06879
346936,1771811756,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,44137
346937,1771812056,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,9,1200,7,7,8,1200,-23,-19,-15,1200,0,93,328,1200,25,37,51,1200,21,26,33,1200,29,32,40,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,97,97,97,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100608,100751,100796,1200,3154,3173,3192,1200,7568,8409,10262,1200,204,204,204,0,NA,NA,NA,0,NA,NA,NA,1200,17445,18794,20585,1200,992,1101,1265,1200,1284,2879,4213,1200,-1858,-73,1418,1200,126,316,492,1200,0,1,2,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3074,3074,3074,1200,3018,3018,3018,1200,3011,3011,3011,1200,4,16,20,1200,2,17,31,0,NA,NA,NA,1200,8,8,8,29628
346938,1771812056,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,37733
