376638,1775219309,H,7201,9401_N,9401_5,9401_50,9401_95,9402_N,9402_5,9402_50,9402_95,9403_N,9403_5,9403_50,9403_95,9404_N,9404_5,9404_50,9404_95,9405_N,9405_5,9405_50,9405_95,9406_N,9406_5,9406_50,9406_95,9407_N,9407_5,9407_50,9407_95,9408_N,9408_5,9408_50,9408_95,9409_N,9409_5,9409_50,9409_95,9410_N,9410_5,9410_50,9410_95,9411_N,9411_5,9411_50,9411_95,9412_N,9412_5,9412_50,9412_95,9413_N,9413_5,9413_50,9413_95,9414_N,9414_5,9414_50,9414_95,9415_N,9415_5,9415_50,9415_95,9416_N,9416_5,9416_50,9416_95,9417_N,9417_5,9417_50,9417_95,9418_N,9418_5,9418_50,9418_95,9419_N,9419_5,9419_50,9419_95,16000_N,16000_5,16000_50,16000_95,16001_N,16001_5,16001_50,16001_95,16002_N,16002_5,16002_50,16002_95,16003_N,16003_5,16003_50,16003_95,16004_N,16004_5,16004_50,16004_95,16005_N,16005_5,16005_50,16005_95,16006_N,16006_5,16006_50,16006_95,16007_N,16007_5,16007_50,16007_95,16008_N,16008_5,16008_50,16008_95,16009_N,16009_5,16009_50,16009_95,16010_N,16010_5,16010_50,16010_95,16011_N,16011_5,16011_50,16011_95,16012_N,16012_5,16012_50,16012_95,16013_N,16013_5,16013_50,16013_95,16014_N,16014_5,16014_50,16014_95,16015_N,16015_5,16015_50,16015_95,16016_N,16016_5,16016_50,16016_95,16017_N,16017_5,16017_50,16017_95,16018_N,16018_5,16018_50,16018_95,9420_N,9420_5,9420_50,9420_95,9421_N,9421_5,9421_50,9421_95,9422_N,9422_5,9422_50,9422_95,9423_N,9423_5,9423_50,9423_95,21054
376639,1775219309,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,53715
376640,1775219609,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,8,8,1200,-22,-18,-15,1200,0,85,271,1200,20,28,42,1200,22,26,32,1200,30,37,40,1200,98,98,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100311,100500,100643,1200,3210,3229,3266,1200,7563,9457,10458,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,17937,19198,20710,1200,1028,1128,1263,1200,1731,3140,4190,1200,-1498,-30,1153,1200,174,348,491,1200,0,1,2,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3078,3078,3079,1200,3012,3013,3013,1200,3027,3028,3028,1200,3,13,17,1200,0,16,29,0,NA,NA,NA,1200,8,8,8,09555
376641,1775219609,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,15656
376642,1775219887,M,7204,1,1,1,1,0,1,1,0,0,0,0,3078,0,0,3011,0,0,3026,16307,4080,4073,4073,4081,1,44974
376643,1775219909,M,7201,1200,8,8,9,1200,8,8,8,1200,8,9,9,1200,7,8,8,1200,-24,-23,-20,1200,0,183,242,1200,27,30,35,1200,16,18,22,1200,29,31,32,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100410,100509,100554,1200,3192,3192,3210,1200,7566,7891,8305,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,17462,18416,20201,1200,990,1060,1221,1200,1206,2582,3891,1200,-1648,-71,1293,1200,115,277,448,1200,0,2,2,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3078,3078,3078,1200,3011,3012,3012,1200,3026,3027,3027,1200,6,15,17,1200,3,24,26,0,NA,NA,NA,1200,8,8,8,54471
376644,1775219909,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,15844
376645,1775220209,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,8,8,1200,-23,-20,-15,1200,0,173,348,1200,26,34,55,1200,18,24,32,1200,26,30,34,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100375,100464,100563,1200,3136,3173,3192,1200,6505,7713,8567,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,17288,18360,20159,1200,974,1051,1215,1200,974,2529,3876,1200,-1760,-53,1433,1200,91,270,443,1200,0,2,2,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3077,3077,3078,1200,3010,3011,3011,1200,3026,3026,3026,1200,3,15,21,1200,2,23,28,0,NA,NA,NA,1200,8,8,8,58116
376646,1775220209,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,16642
376647,1775220509,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-24,-18,-13,1200,0,101,448,1200,27,40,76,1200,21,30,38,1200,25,30,38,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100375,100420,100563,1200,3136,3136,3173,1200,6271,7901,10291,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,17255,18391,20445,1200,970,1055,1246,1200,1077,2586,4038,1200,-1907,-89,1644,1200,103,278,466,1200,0,2,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3075,3076,3077,1200,3009,3009,3010,1200,3025,3025,3025,1200,3,16,25,1200,2,20,30,0,NA,NA,NA,1200,8,8,8,50818
376648,1775220509,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,38692
376649,1775220809,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,9,1200,7,7,8,1200,-22,-17,-14,1200,0,96,387,1200,23,43,57,1200,23,29,37,1200,24,30,37,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100375,100420,100563,1200,3136,3136,3173,1200,6241,7685,9617,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,17295,18308,20432,1200,972,1046,1235,1200,1086,2491,4033,1200,-1816,-146,1726,1200,107,265,468,1200,0,2,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3074,3075,3075,1200,3009,3009,3009,1200,3025,3025,3025,1200,4,13,25,1200,2,18,30,0,NA,NA,NA,1200,8,8,8,63128
376650,1775220809,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,25791
376651,1775221109,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-22,-17,-14,1200,0,82,490,1200,28,45,70,1200,22,29,35,1200,24,29,38,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100375,100420,100563,1200,3136,3154,3173,1200,6208,7572,9944,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,17206,18222,20254,1200,962,1039,1229,1200,1031,2441,3945,1200,-1894,-151,1690,1200,99,261,452,1200,0,2,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3073,3074,3074,1200,3008,3009,3009,1200,3025,3025,3025,1200,5,14,27,1200,0,19,29,0,NA,NA,NA,1200,8,8,8,14102
376652,1775221109,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,61780
376653,1775221409,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-26,-18,-14,1200,0,88,452,1200,26,41,79,1200,21,28,34,1200,25,30,39,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100375,100420,100563,1200,3136,3136,3173,1200,6345,7673,11065,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,17155,18299,20480,1200,963,1045,1242,1200,859,2511,4060,1200,-2213,-143,1699,1200,82,269,468,1200,0,2,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3073,3073,3073,1200,3007,3008,3008,1200,3024,3024,3025,1200,4,15,26,1200,-2,19,35,0,NA,NA,NA,1200,8,8,8,48286
376654,1775221409,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,15529
376655,1775221709,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-21,-17,-14,1200,0,77,392,1200,29,41,68,1200,25,28,36,1200,25,33,39,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100330,100473,100661,1200,3117,3136,3136,1200,6874,8550,10252,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,17437,18701,20657,1200,987,1085,1264,1200,1247,2775,4169,1200,-1850,-97,1577,1200,123,300,487,1200,0,1,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3071,3072,3072,1200,3006,3007,3007,1200,3023,3023,3024,1200,3,14,23,1200,2,20,32,0,NA,NA,NA,1200,8,8,8,35677
376656,1775221709,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,30722
376657,1775221758,E,6022,11302,0,0,0,-1302,1200,59337
376658,1775222009,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-21,-16,-13,1200,0,73,520,1200,31,46,69,1200,26,32,38,1200,25,35,43,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100330,100473,100616,1200,3098,3117,3136,1200,6414,9142,11780,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,17376,18914,20772,1200,978,1105,1274,1200,1163,2973,4269,1200,-2199,-97,1768,1200,116,325,500,1200,0,2,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3070,3071,3071,1200,3005,3005,3006,1200,3022,3022,3022,1200,5,12,26,1200,0,20,37,0,NA,NA,NA,1200,8,8,8,34405
376659,1775222009,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,56169
376660,1775222098,E,6000,68,1540,1593,-1,5,54675
376661,1775222100,E,6028,68,-1,30747
376662,1775222309,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-23,-17,-14,1200,0,89,649,1200,45,61,114,1200,21,28,40,1200,22,29,41,1200,99,99,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100330,100473,100616,1200,3098,3117,3136,1200,5639,7433,10591,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,16977,18127,20856,1200,944,1033,1271,1200,735,2390,4321,1200,-2434,-177,2134,1200,74,254,506,1200,0,2,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3069,3070,3070,1200,3005,3005,3005,1200,3022,3023,3023,1200,5,17,30,1200,-2,20,39,0,NA,NA,NA,1200,8,8,8,44979
376663,1775222309,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,21281
376664,1775222609,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-28,-17,-12,1200,0,37,677,1200,22,57,83,1200,24,30,38,1200,24,32,43,1200,100,100,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100330,100473,100661,1200,3117,3136,3136,1200,6174,8551,11687,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,17203,18573,20908,1200,967,1073,1279,1200,947,2709,4351,1200,-2580,-179,1956,1200,93,293,512,1200,0,2,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3069,3069,3069,1200,3005,3005,3006,1200,3022,3023,3023,1200,5,13,28,1200,-1,20,40,0,NA,NA,NA,1200,8,8,8,61477
376665,1775222609,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,40668
376666,1775222909,M,7201,1200,7,8,9,1200,8,8,8,1200,8,9,10,1200,7,7,8,1200,-26,-17,-12,1200,0,61,605,1200,39,55,82,1200,19,29,37,1200,23,30,41,1200,99,99,100,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100330,100473,100661,1200,3117,3117,3136,1200,5878,8183,11861,1200,207,207,207,0,NA,NA,NA,0,NA,NA,NA,1200,17083,18460,20752,1200,956,1061,1265,1200,867,2574,4270,1200,-2565,-248,1927,1200,86,277,498,1200,0,2,3,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3068,3069,3069,1200,3004,3005,3005,1200,3022,3022,3022,1200,4,16,28,1200,-12,20,37,0,NA,NA,NA,1200,8,8,8,09179
376667,1775222909,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,31558
376668,1775222959,E,6000,68,1540,1542,-1,5,56111
376669,1775222960,E,6028,68,-1,03101
376670,1775223022,E,6014,"",2834,29858
376671,1775223022,M,7203,14705,2151,2151,2151,2151,2151,388,3,0,0,0,7,12851
376672,1775223209,M,7201,1200,0,0,9,451,8,8,8,451,8,9,11,451,6,7,8,451,-29,-17,-12,451,0,84,1416,451,44,71,133,451,23,28,37,451,24,33,50,451,99,99,99,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100330,100473,100616,1200,3098,3117,3136,1200,6503,8559,12243,1200,207,208,208,0,NA,NA,NA,0,NA,NA,NA,1200,0,0,20294,1200,28,28,1224,1200,-39,53,4025,1200,-2901,-2799,1566,1200,-10,8,465,1200,1,4,4,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3068,3068,3068,1200,3004,3004,3004,1200,3021,3021,3022,451,7,19,29,451,-16,17,59,0,NA,NA,NA,1200,8,8,8,21139
376673,1775223210,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,17307
376674,1775223489,M,7204,1,1,1,1,0,1,1,0,0,0,0,3069,0,0,3003,0,0,3021,16304,4079,4072,4072,4080,1,15211
376675,1775223510,M,7201,1200,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100375,100464,100563,1200,3136,3173,3192,1200,8559,8559,8559,1200,208,210,210,0,NA,NA,NA,0,NA,NA,NA,1200,0,0,0,1200,27,28,28,1200,-22,19,67,1200,-2869,-2828,-2780,1200,-9,2,13,1200,4,4,4,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3068,3068,3069,1200,3003,3003,3003,1200,3021,3021,3021,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,8,8,8,43168
376676,1775223510,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,33417
376677,1775223810,M,7201,1200,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100356,100509,100598,1200,3192,3210,3248,1200,8559,8559,8559,1200,210,210,210,0,NA,NA,NA,0,NA,NA,NA,1200,0,0,0,1200,28,28,28,1200,-41,0,40,1200,-2888,-2847,-2807,1200,-11,0,10,1200,4,4,4,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3069,3069,3069,1200,3003,3003,3004,1200,3021,3022,3023,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,8,8,8,60282
376678,1775223810,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,11542
376679,1775224110,M,7201,1200,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100346,100490,100634,1200,3248,3285,3322,1200,8559,8559,8559,1200,210,210,210,0,NA,NA,NA,0,NA,NA,NA,1200,0,0,0,1200,22,28,28,1200,-38,-1,44,1200,-2885,-2848,-2803,1200,-10,0,10,1200,4,4,4,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3069,3070,3071,1200,3004,3005,3005,1200,3023,3023,3024,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,8,8,8,06337
376680,1775224110,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,13273
376681,1775224410,M,7201,1200,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,101,101,101,1200,101,101,101,1200,101,101,101,1200,100,100,100,1200,100,100,100,1200,100,100,100,1200,0,0,0,1200,100346,100535,100678,1200,3304,3341,3360,1200,8559,8559,8559,1200,210,210,210,0,NA,NA,NA,0,NA,NA,NA,1200,0,0,0,1200,22,28,28,1200,-44,-8,35,1200,-2891,-2855,-2812,1200,-11,0,9,1200,4,4,4,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,3071,3072,3073,1200,3005,3006,3007,1200,3024,3025,3025,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,1200,8,8,8,20179
376682,1775224410,M,7205,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,5,45050
